gbifid	datasetkey	occurrenceid	kingdom	phylum	class	order	family	genus	species	infraspecificepithet	taxonrank	scientificname	countrycode	locality	publishingorgkey	decimallatitude	decimallongitude	coordinateuncertaintyinmeters	coordinateprecision	elevation	elevationaccuracy	depth	depthaccuracy	eventdate	day	month	year	taxonkey	specieskey	basisofrecord	institutioncode	collectioncode	catalognumber	recordnumber	identifiedby	license	rightsholder	recordedby	typestatus	establishmentmeans	lastinterpreted	mediatype	issue
1797276574	d415c253-4d61-4459-9d25-4015b9084fb0	d9a98df5-b32b-4acc-9851-4cfac2fbc318	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia hispidula		SPECIES	Miconia hispidula (Cogn.) Judd, Bécquer & Majure	HT	Massif de la Hotte, in route to Pic Macaya National Park, Morne TitÃ³n, ca 2 km W of Les PlatÃ³ns, cutover area.	ae447c50-b8a8-11d8-92a4-b8a03c50a862	18.2706	-73.98992							2013-01-07T01:00Z	7	1	2013	7699254	7699254	PRESERVED_SPECIMEN	NY	NY	02422380	4275		CC0_1_0	The New York Botanical Garden	L. C. Majure			2017-12-20T15:58Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1797187603	d415c253-4d61-4459-9d25-4015b9084fb0	cbf645f0-d703-4839-9a91-3bd3bebb055a	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia laevigata		SPECIES	Miconia laevigata (L.) D.Don	HT	Massif de la Hotte, Macaya Biosphere Reserve, Pic Macaya National Park, Bwa Formon, S of Ville Formon.	ae447c50-b8a8-11d8-92a4-b8a03c50a862	18.317	-74.00847							2013-01-08T01:00Z	8	1	2013	7547085	3188573	PRESERVED_SPECIMEN	NY	NY	02422392	4283		CC0_1_0	The New York Botanical Garden	L. C. Majure			2017-12-20T15:45Z	STILLIMAGE	
1797115543	d415c253-4d61-4459-9d25-4015b9084fb0	c0e49a92-c00b-422b-b4fa-2b5a8695f8f1	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia alloeotricha		SPECIES	Miconia alloeotricha (Urb.) Judd, Penneys & Skean	HT	Massif de la Hotte, Macaya Biosphere Reserve, Pic Macaya National Park, Morne Formon along trail of Pic Formon.	ae447c50-b8a8-11d8-92a4-b8a03c50a862	18.35681	-74.04953							2013-01-11T01:00Z	11	1	2013	3860693	3860693	PRESERVED_SPECIMEN	NY	NY	02422387	4295		CC0_1_0	The New York Botanical Garden	L. C. Majure			2017-12-20T15:35Z	STILLIMAGE	
1796805920	d415c253-4d61-4459-9d25-4015b9084fb0	9139db00-02fb-40ab-99fa-6c94d87df828	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia ossaeifolia		SPECIES	Miconia ossaeifolia Urb. & Ekman	HT	Massif de la Hotte, Macaya Biosphere Reserve, Pic Macaya National Park, along W ridge of Pic Macaya just above the saddle linking to Morne Formon.	ae447c50-b8a8-11d8-92a4-b8a03c50a862	18.379222	-74.027208							2013-01-12T01:00Z	12	1	2013	3859133	3859133	PRESERVED_SPECIMEN	NY	NY	02422358	4297		CC0_1_0	The New York Botanical Garden	L. C. Majure			2017-12-20T15:06Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1796763147	d415c253-4d61-4459-9d25-4015b9084fb0	8a95ddd4-d061-421e-b349-93352b83d4a6	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia hispidula		SPECIES	Miconia hispidula (Cogn.) Judd, Bécquer & Majure	HT	Massif de la Hotte, Morne Salagnac, 14.8 km SW of Miragoane, 7.2 km S of Petite-Riviere de Nippes and 4 km W of Bois Cabrit.	ae447c50-b8a8-11d8-92a4-b8a03c50a862	18.411072	-73.225369							2013-01-17T01:00Z	17	1	2013	7699254	7699254	PRESERVED_SPECIMEN	NY	NY	02422386	4319		CC0_1_0	The New York Botanical Garden	L. C. Majure			2017-12-20T15:04Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1796754338	d415c253-4d61-4459-9d25-4015b9084fb0	893a5a1b-3ae4-44d9-9d2a-788db13675ef	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia tetrastoma		SPECIES	Miconia tetrastoma Naud.	HT	Massif de la Selle, S of Port-au-Prince, 1.5 km SW of Kenscoff and 2.8 km NW of Furcy, 2.4 km W of Obléon, near Morne Teleco, Kenscoff CRDD, Winner Project.	ae447c50-b8a8-11d8-92a4-b8a03c50a862	18.443286	-72.294033							2013-01-19T01:00Z	19	1	2013	3188584	3188584	PRESERVED_SPECIMEN	NY	NY	02422382	4333		CC0_1_0	The New York Botanical Garden	L. C. Majure			2017-12-20T15:04Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1796597023	d415c253-4d61-4459-9d25-4015b9084fb0	70fd41db-9b97-43d0-8293-7b011a764ab5	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia navifolia		SPECIES	Miconia navifolia Ionta, Judd & Skean	HT	Massif de la Hotte, Macaya Biosphere Reserve, Soulet, karst hills along Formon trail between Sou Bwa and Les Platons.	ae447c50-b8a8-11d8-92a4-b8a03c50a862	18.29364	-73.99417							2013-01-15T01:00Z	15	1	2013	8160725	8160725	PRESERVED_SPECIMEN	NY	NY	02422352	4317		CC0_1_0	The New York Botanical Garden	L. C. Majure			2017-12-20T14:59Z	STILLIMAGE	
1796565553	d415c253-4d61-4459-9d25-4015b9084fb0	6c20c5c8-7de5-4e94-83d7-bc3c9c04b6f8	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia macayana		SPECIES	Miconia macayana W.S. Judd & J.D. Skean	HT	Massif de la Hotte, Macaya Biosphere Reserve, Pic Macaya National Park, along W ridge of Pic Macaya just above the saddle linking to Morne Formon.	ae447c50-b8a8-11d8-92a4-b8a03c50a862	18.379222	-74.027208							2013-01-12T01:00Z	12	1	2013	3861796	3861796	PRESERVED_SPECIMEN	NY	NY	02422357	4298		CC0_1_0	The New York Botanical Garden	L. C. Majure			2017-12-20T14:58Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1796406689	d415c253-4d61-4459-9d25-4015b9084fb0	53b318dd-bc18-4c5c-96fb-197aabbebe4c	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia xenotricha		SPECIES	Miconia xenotricha Urb. & Ekman	HT	Massif de la Hotte, Macaya Biosphere Reserve, Pic Macaya National Park, S slopes of Morne Formon, Pic le Ciel.	ae447c50-b8a8-11d8-92a4-b8a03c50a862	18.3515	-74.02144							2013-01-10T01:00Z	10	1	2013	3862711	3862711	PRESERVED_SPECIMEN	NY	NY	02422389	4293		CC0_1_0	The New York Botanical Garden	L. C. Majure			2017-12-20T14:53Z	STILLIMAGE	
1796380169	d415c253-4d61-4459-9d25-4015b9084fb0	4f963462-6138-48d3-921f-230c677b597f	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia subcompressa		SPECIES	Miconia subcompressa Urb.	HT	Massif de la Hotte, in route to Pic Macaya National Park, ca 0.2 km N of Sou Bwa. Trailside.	ae447c50-b8a8-11d8-92a4-b8a03c50a862	18.311489	-74.009881							2013-01-07T01:00Z	7	1	2013	3865660	3865660	PRESERVED_SPECIMEN	NY	NY	02422379	4276		CC0_1_0	The New York Botanical Garden	L. C. Majure			2017-12-20T14:53Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1796094509	d415c253-4d61-4459-9d25-4015b9084fb0	2398bc04-7e42-4b1a-90b8-03dff2e102f2	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia curvipila		SPECIES	Miconia curvipila (Urb. & Ekman) Ionta, Judd & Skean	HT	Massif de la Hotte, Macaya Biosphere Reserve, Soulet, karst hills along Formon trail between Sou Bwa and Les Platons.	ae447c50-b8a8-11d8-92a4-b8a03c50a862	18.29364	-73.99417							2013-01-15T01:00Z	15	1	2013	7699860	7699860	PRESERVED_SPECIMEN	NY	NY	02422354	4316		CC0_1_0	The New York Botanical Garden	L. C. Majure			2017-12-20T14:43Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1796079016	d415c253-4d61-4459-9d25-4015b9084fb0	21307eb8-fbc6-44c4-b836-30dc14c5567d	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia tetrastoma		SPECIES	Miconia tetrastoma Naud.	HT	Massif de la Hotte, Macaya Biosphere Reserve, Pic Macaya National Park, S slopes of Morne Formon, N of Ville Formon.	ae447c50-b8a8-11d8-92a4-b8a03c50a862	18.33336	-74.01211							2013-01-09T01:00Z	9	1	2013	3188584	3188584	PRESERVED_SPECIMEN	NY	NY	02422391	4285		CC0_1_0	The New York Botanical Garden	L. C. Majure			2017-12-20T14:42Z	STILLIMAGE	
1796060527	d415c253-4d61-4459-9d25-4015b9084fb0	1e580b3c-41d3-4bcb-9b51-c4b5fc469b2b	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia angustilamina		SPECIES	Miconia angustilamina (Judd & Skean) Judd & Ionta	HT	Massif de la Hotte, Macaya Biosphere Reserve, Pic Macaya National Park, Deron Plain, ephemeral stream en route to the S slopes of Morne Formon.	ae447c50-b8a8-11d8-92a4-b8a03c50a862	18.3415	-74.05297							2013-01-10T01:00Z	10	1	2013	7869216	7869216	PRESERVED_SPECIMEN	NY	NY	02422390	4288		CC0_1_0	The New York Botanical Garden	L. C. Majure			2017-12-20T14:42Z	STILLIMAGE	
1796045523	d415c253-4d61-4459-9d25-4015b9084fb0	1c0614f5-1681-4818-b397-1e29a5ad7921	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia apiculata		SPECIES	Miconia apiculata Urb. & Ekman	HT	Massif de la Hotte, Macaya Biosphere Reserve, Pic Macaya National Park, Morne Formon en route to Pic Formon.	ae447c50-b8a8-11d8-92a4-b8a03c50a862	18.37092	-74.02747							2013-01-11T01:00Z	11	1	2013	3860100	3860100	PRESERVED_SPECIMEN	NY	NY	02422388	4294		CC0_1_0	The New York Botanical Garden	L. C. Majure			2017-12-20T14:40Z	STILLIMAGE	
1796031419	d415c253-4d61-4459-9d25-4015b9084fb0	19d1d4eb-061c-4889-8e60-83a6c385a285	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia ferruginea		SPECIES	Miconia ferruginea (Desr.) DC.	HT	Massif de la Selle, S of Port-au-Prince, 1.5 km SW of Kenscoff and 2.8 km NW of Furcy, 2.4 km W of Obléon, near Morne Teleco, Kenscoff CRDD, Winner Project.	ae447c50-b8a8-11d8-92a4-b8a03c50a862	18.443286	-72.294033							2013-01-19T01:00Z	19	1	2013	3866294	3866294	PRESERVED_SPECIMEN	NY	NY	02422351	4326		CC0_1_0	The New York Botanical Garden	L. C. Majure			2017-12-20T14:36Z	STILLIMAGE	
1795936423	d415c253-4d61-4459-9d25-4015b9084fb0	0b23ee23-e6bd-4e23-b766-d99adfb92407	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia hispidula		SPECIES	Miconia hispidula (Cogn.) Judd, Bécquer & Majure	HT	Massif de la Hotte, Paillant, 7 km SW of Miragoane.	ae447c50-b8a8-11d8-92a4-b8a03c50a862	18.411072	-73.225369							2013-01-17T01:00Z	17	1	2013	7699254	7699254	PRESERVED_SPECIMEN	NY	NY	02422383	4323		CC0_1_0	The New York Botanical Garden	L. C. Majure			2017-12-20T14:27Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1675921963	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/388e427ae-8447-4b53-a20d-9746809affe8	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia angustilamina		SPECIES	Miconia angustilamina (Judd & Skean) Judd & Ionta	HT	SW of commune Petit-Goave, section Lozier, long drive along unpaved road	bc092ff0-02e4-11dc-991f-b8a03c50a862	18.3364	-72.9998			667.5	2.5			2017-01-19T01:00Z	19	1	2017	7869216	7869216	PRESERVED_SPECIMEN	US	Botany	3711035	2017-H-39		CC0_1_0		B. Jestrow, T. Andre & A. Franck			2017-10-27T11:59Z		GEODETIC_DATUM_ASSUMED_WGS84
1675810361	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/32486e61e-8bb9-41c3-8b58-6fdb14de4c24	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia hispidula		SPECIES	Miconia hispidula (Cogn.) Judd, Bécquer & Majure	HT	SW of commune Petit-Goave, section Lozier, long drive along unpaved road	bc092ff0-02e4-11dc-991f-b8a03c50a862	18.3765	-72.9916			547.5	2.5			2017-01-19T01:00Z	19	1	2017	7699254	7699254	PRESERVED_SPECIMEN	US	Botany	3711036	2017-H-40		CC0_1_0		B. Jestrow, T. Andre & A. Franck			2017-10-27T09:17Z		GEODETIC_DATUM_ASSUMED_WGS84
1675507223	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:568585	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia macayana		SPECIES	Miconia macayana W.S. Judd & J.D. Skean	HT	Dept. du Sud, Massif de la Hotte, Macaya Biosphere Reserve, Pic Macaya National Park, along western ridge of Pic Macaya just above the saddle linking to Morne Formon	66522820-055c-11d8-b84e-b8a03c50a862	18.379223	-74.027207			1937.0				2013-01-12T01:00Z	12	1	2013	3861796	3861796	PRESERVED_SPECIMEN	CAS	BOT-BC	568585	2035		CC0_1_0		Ionta, Gretchen M.; Majure, Lucas C.			2017-10-23T20:00Z		
1632928113	af1b4db0-c8ce-4a95-b700-8a6a02bed9d6	urn:catalog:USF:Herb:294730	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia hispidula		SPECIES	Miconia hispidula (Cogn.) Judd, Bécquer & Majure	HT	SW of commune Petit-Goave, section Lozier, long drive along unpaved road.	253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9	18.3765	-72.9916			547.5	2.5			2017-01-19T01:00Z	19	1	2017	7699254	7699254	PRESERVED_SPECIMEN	USF	Herb	294730	2017-H-40		CC_BY_4_0		B. Jestrow, T. P. Andre & A. Franck			2017-12-23T00:20Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1632928065	af1b4db0-c8ce-4a95-b700-8a6a02bed9d6	urn:catalog:USF:Herb:294729	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia angustilamina		SPECIES	Miconia angustilamina (Judd & Skean) Judd & Ionta	HT	SW of commune Petit-Goave, section Lozier, long drive along unpaved road.	253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9	18.3364	-72.9998			667.5	2.5			2017-01-19T01:00Z	19	1	2017	7869216	7869216	PRESERVED_SPECIMEN	USF	Herb	294729	2017-H-39		CC_BY_4_0		B. Jestrow, T. P. Andre & A. Franck			2017-12-23T00:20Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1457829844	b89d52a2-861d-4388-adad-c0da3d55fc78	fbcc6510-11e8-428e-bdde-630aaeef323f	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia dodecandra		SPECIES	Miconia dodecandra (Desr.) Cogn.	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.41922	-73.77341							2012-06-20T02:00Z	20	6	2012	3867434	3867434	PRESERVED_SPECIMEN	FLAS		260822	34		CC_BY_NC_4_0	University of Florida	Joel C. Timyan			2017-05-23T20:38Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1457829432	b89d52a2-861d-4388-adad-c0da3d55fc78	faa96192-32c4-48be-9fa4-bd04e9942180	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia subcompressa	subcompressa	SUBSPECIES	Miconia subcompressa subsp. subcompressa	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.41922	-73.77341							2012-06-20T02:00Z	20	6	2012	7898344	3865660	PRESERVED_SPECIMEN	FLAS		260841	35		CC_BY_NC_4_0	University of Florida	Joel C. Timyan			2017-05-23T20:38Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1457828951	b89d52a2-861d-4388-adad-c0da3d55fc78	f92e5c8b-2bdd-43f9-b873-bf53f00d9a5f	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia ferruginea		SPECIES	Miconia ferruginea (Desr.) DC.	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.33006	-72.37217							2011-11-21T01:00Z	21	11	2011	3866294	3866294	PRESERVED_SPECIMEN	FLAS		260824	9		CC_BY_NC_4_0	University of Florida	Joel C. Timyan			2017-05-23T20:38Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1457828559	b89d52a2-861d-4388-adad-c0da3d55fc78	f7f8ab88-3fe9-4555-b80d-b5210baade24	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia tetrastoma		SPECIES	Miconia tetrastoma Naud.	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.33143	-74.00317							2013-01-14T01:00Z	14	1	2013	3188584	3188584	PRESERVED_SPECIMEN	FLAS		242492	4313		CC_BY_NC_4_0	University of Florida	Lucas C. Majure			2017-05-23T20:38Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1457826943	b89d52a2-861d-4388-adad-c0da3d55fc78	f36f35f9-f5df-4006-81d3-94b99b6fae72	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia prasina		SPECIES	Miconia prasina (Sw.) DC.	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.366667	-73.883333							1983-03-11T01:00Z	11	3	1983	3188562	3188562	PRESERVED_SPECIMEN	FLAS		159862	25698		CC_BY_NC_4_0	University of Florida	T. Zanoni, M. Mejía, J. Pimentel			2017-05-23T20:38Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1457826122	b89d52a2-861d-4388-adad-c0da3d55fc78	f13b6003-b500-44e8-9b48-ae79761bb512	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia umbellata		SPECIES	Miconia umbellata (Mill.) Judd & Ionta	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.31306	-74.0127							2013-01-08T01:00Z	8	1	2013	7934570	7934570	PRESERVED_SPECIMEN	FLAS		242733	5041		CC_BY_NC_4_0	University of Florida	J. Dan Skean, Jr.			2017-05-23T20:38Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1457824721	b89d52a2-861d-4388-adad-c0da3d55fc78	ece40284-be0b-4a0e-8eb0-014ec8e6f815	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia subcompressa	subcompressa	SUBSPECIES	Miconia subcompressa subsp. subcompressa	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.34201	-74.02194							2013-01-13T01:00Z	13	1	2013	7898344	3865660	PRESERVED_SPECIMEN	FLAS		242543	2036		CC_BY_NC_4_0	University of Florida	Gretchen M. Ionta			2017-08-22T20:45Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1457824123	b89d52a2-861d-4388-adad-c0da3d55fc78	eb1b2110-c20e-4a69-9606-a6190c28c410	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia laevigata		SPECIES	Miconia laevigata (L.) D.Don	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.31699	-74.00847							2013-01-08T01:00Z	8	1	2013	7547085	3188573	PRESERVED_SPECIMEN	FLAS		242483	4283		CC_BY_NC_4_0	University of Florida	Lucas C. Majure			2017-05-23T20:38Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1457823950	b89d52a2-861d-4388-adad-c0da3d55fc78	eaa01b3b-0993-49a2-b135-7fa6efe08e08	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia ferruginea		SPECIES	Miconia ferruginea (Desr.) DC.	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.443286	-72.294033							2013-01-19T01:00Z	19	1	2013	3866294	3866294	PRESERVED_SPECIMEN	FLAS		242478	4326		CC_BY_NC_4_0	University of Florida	Lucas C. Majure			2017-05-23T20:38Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1457823788	b89d52a2-861d-4388-adad-c0da3d55fc78	ea131e8f-160f-4648-a8c6-135ba14dbec6	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia subcompressa	subcompressa	SUBSPECIES	Miconia subcompressa subsp. subcompressa	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.41939	-73.77319							2012-06-20T02:00Z	20	6	2012	7898344	3865660	PRESERVED_SPECIMEN	FLAS		260840	29		CC_BY_NC_4_0	University of Florida	Joel C. Timyan			2017-05-23T20:38Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
