gbifid	datasetkey	occurrenceid	kingdom	phylum	class	order	family	genus	species	infraspecificepithet	taxonrank	scientificname	countrycode	locality	publishingorgkey	decimallatitude	decimallongitude	coordinateuncertaintyinmeters	coordinateprecision	elevation	elevationaccuracy	depth	depthaccuracy	eventdate	day	month	year	taxonkey	specieskey	basisofrecord	institutioncode	collectioncode	catalognumber	recordnumber	identifiedby	license	rightsholder	recordedby	typestatus	establishmentmeans	lastinterpreted	mediatype	issue
1457823407	b89d52a2-861d-4388-adad-c0da3d55fc78	e8f2636c-4f9e-4e0a-afd3-9c47423b5b43	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia krugii		SPECIES	Miconia krugii Cogn.	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	19.38857	-72.44355							2011-11-22T01:00Z	22	11	2011	3863106	3863106	PRESERVED_SPECIMEN	FLAS		260826	14		CC_BY_NC_4_0	University of Florida	Joel C. Timyan			2017-05-23T20:38Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1457820360	b89d52a2-861d-4388-adad-c0da3d55fc78	e02f1929-7e88-4a80-9b78-8d851bff29f8	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia subcompressa	plumieri	SUBSPECIES	Miconia subcompressa subsp. plumieri (Urb. & Ekman) Judd, Majure & Ionta	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.34584	-74.0222							2013-01-10T01:00Z	10	1	2013	8171750	3865660	PRESERVED_SPECIMEN	FLAS		242490	4290		CC_BY_NC_4_0	University of Florida	Lucas C. Majure			2017-05-23T20:38Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1457819603	b89d52a2-861d-4388-adad-c0da3d55fc78	dde80a82-27cc-441e-b963-5e94f9aaaa5b	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia subcompressa	subcompressa	SUBSPECIES	Miconia subcompressa subsp. subcompressa	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.32969	-72.37263							2011-11-21T01:00Z	21	11	2011	7898344	3865660	PRESERVED_SPECIMEN	FLAS		260836	6		CC_BY_NC_4_0	University of Florida	Joel C. Timyan			2017-05-23T20:38Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1457819546	b89d52a2-861d-4388-adad-c0da3d55fc78	ddc2f7cf-42a5-48c0-aa90-40e219aa6f0e	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia cineana		SPECIES	Miconia cineana Majure, Judd, Ionta & Skean	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.31483	-74.00946							2013-01-08T01:00Z	8	1	2013	7394605	7394605	PRESERVED_SPECIMEN	FLAS		242527	2023		CC_BY_NC_4_0	University of Florida	Gretchen M. Ionta	PARATYPE		2017-05-23T20:38Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1457814851	b89d52a2-861d-4388-adad-c0da3d55fc78	d0218f33-64eb-4a3d-b55e-4f41bb3fae58	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia hispidula		SPECIES	Miconia hispidula (Cogn.) Judd, Bécquer & Majure	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.411072	-73.225369							2013-01-17T01:00Z	17	1	2013	7699254	7699254	PRESERVED_SPECIMEN	FLAS		242479	4319		CC_BY_NC_4_0	University of Florida	Lucas C. Majure			2017-05-23T20:37Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1457814089	b89d52a2-861d-4388-adad-c0da3d55fc78	cdb053f0-b928-4546-9519-4694d6b50fa2	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia angustilamina		SPECIES	Miconia angustilamina (Judd & Skean) Judd & Ionta	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.3415	-74.05298							2013-01-10T01:00Z	10	1	2013	7869216	7869216	PRESERVED_SPECIMEN	FLAS		242475	4288		CC_BY_NC_4_0	University of Florida	Lucas C. Majure			2017-05-23T20:37Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1457813352	b89d52a2-861d-4388-adad-c0da3d55fc78	cbc523b1-0506-41de-be8c-d0beae2dbf81	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia ossaeifolia		SPECIES	Miconia ossaeifolia Urb. & Ekman	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.379223	-74.027207							2013-01-12T01:00Z	12	1	2013	3859133	3859133	PRESERVED_SPECIMEN	FLAS		242488	4297		CC_BY_NC_4_0	University of Florida	Lucas C. Majure			2017-05-23T20:37Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1457813201	b89d52a2-861d-4388-adad-c0da3d55fc78	cb649c1e-45b7-48f3-9461-894765f9e34c	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia laevigata		SPECIES	Miconia laevigata (L.) D.Don	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.411072	-73.225369							2013-01-17T01:00Z	17	1	2013	7547085	3188573	PRESERVED_SPECIMEN	FLAS		242484	4325		CC_BY_NC_4_0	University of Florida	Lucas C. Majure			2017-05-23T20:37Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1457811998	b89d52a2-861d-4388-adad-c0da3d55fc78	c7be7cdf-6f2f-4ee2-9f51-9761ed30e1c8	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia hispidula		SPECIES	Miconia hispidula (Cogn.) Judd, Bécquer & Majure	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.270556	-73.989917							2013-01-07T01:00Z	7	1	2013	7699254	7699254	PRESERVED_SPECIMEN	FLAS		242482	4275		CC_BY_NC_4_0	University of Florida	Lucas C. Majure			2017-05-23T20:37Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;COORDINATE_ROUNDED
1457811794	b89d52a2-861d-4388-adad-c0da3d55fc78	c77279fc-a795-409c-8e71-b33d558d4563	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia hottensis		SPECIES	Miconia hottensis Ionta, Judd & Skean	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.29623	-73.99812							2013-01-15T01:00Z	15	1	2013	7818743	7818743	PRESERVED_SPECIMEN	FLAS		242534	2052		CC_BY_NC_4_0	University of Florida	Gretchen M. Ionta			2017-05-23T20:37Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1457811300	b89d52a2-861d-4388-adad-c0da3d55fc78	c594d1f4-ac3a-441f-92e4-2b13ad023b0c	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia xenotricha		SPECIES	Miconia xenotricha Urb. & Ekman	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.35149	-74.02144							2013-01-10T01:00Z	10	1	2013	3862711	3862711	PRESERVED_SPECIMEN	FLAS		242498	4293		CC_BY_NC_4_0	University of Florida	Lucas C. Majure			2017-05-23T20:37Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1457811065	b89d52a2-861d-4388-adad-c0da3d55fc78	c506448d-55c5-4e37-9be6-8571bf3583c5	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia xenotricha		SPECIES	Miconia xenotricha Urb. & Ekman	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.35149	-74.02144							2013-01-10T01:00Z	10	1	2013	3862711	3862711	PRESERVED_SPECIMEN	FLAS		242497	4293		CC_BY_NC_4_0	University of Florida	Lucas C. Majure			2017-05-23T20:37Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1457808690	b89d52a2-861d-4388-adad-c0da3d55fc78	be24b3b7-6ef8-4fc0-aaf3-4b9fa426ed48	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia curvipila		SPECIES	Miconia curvipila (Urb. & Ekman) Ionta, Judd & Skean	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.29623	-73.99812							2013-01-15T01:00Z	15	1	2013	7699860	7699860	PRESERVED_SPECIMEN	FLAS		242530	2050		CC_BY_NC_4_0	University of Florida	Gretchen M. Ionta			2017-05-23T20:37Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1457807983	b89d52a2-861d-4388-adad-c0da3d55fc78	bc0834a4-4a2b-4c24-9db2-0588f16b9f67	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia curvipila		SPECIES	Miconia curvipila (Urb. & Ekman) Ionta, Judd & Skean	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.280648	-73.988787							2013-01-15T01:00Z	15	1	2013	7699860	7699860	PRESERVED_SPECIMEN	FLAS		242477	4316		CC_BY_NC_4_0	University of Florida	Lucas C. Majure			2017-05-23T20:37Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1457806161	b89d52a2-861d-4388-adad-c0da3d55fc78	b6b79d44-912d-4912-ae16-2051e2b73b11	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia xenotricha		SPECIES	Miconia xenotricha Urb. & Ekman	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.34584	-74.0222							2013-01-10T01:00Z	10	1	2013	3862711	3862711	PRESERVED_SPECIMEN	FLAS		242495	4291		CC_BY_NC_4_0	University of Florida	Lucas C. Majure			2017-05-23T20:37Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1457804986	b89d52a2-861d-4388-adad-c0da3d55fc78	b3603f72-7f1e-4782-8e8e-068e0af9f724	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia fuertesii		SPECIES	Miconia fuertesii Cogn.	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	19.38857	-72.44355							2011-11-22T01:00Z	22	11	2011	3865794	3865794	PRESERVED_SPECIMEN	FLAS		260825	13		CC_BY_NC_4_0	University of Florida	Joel C. Timyan			2017-05-23T20:37Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1457804862	b89d52a2-861d-4388-adad-c0da3d55fc78	b318442f-41f9-48e9-80e1-290a27cd0f5c	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia dodecandra		SPECIES	Miconia dodecandra (Desr.) Cogn.	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.41664	-73.77299							2012-06-20T02:00Z	20	6	2012	3867434	3867434	PRESERVED_SPECIMEN	FLAS		260821	25		CC_BY_NC_4_0	University of Florida	Joel C. Timyan			2017-05-23T20:37Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1457803557	b89d52a2-861d-4388-adad-c0da3d55fc78	af5f67d3-18c3-48c2-b943-ebd6fb98727b	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia stenobotrys		SPECIES	Miconia stenobotrys (Rich.) Naud.	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.916198	-72.442397							2008-10-30T01:00Z	30	10	2008	3866057	3866057	PRESERVED_SPECIMEN	FLAS		260834			CC_BY_NC_4_0	University of Florida	Joel Timyan			2017-12-11T23:14Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1457802033	b89d52a2-861d-4388-adad-c0da3d55fc78	ab0a6e48-ad56-4d0e-83ab-b7da791e91d0	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia laevigata		SPECIES	Miconia laevigata (L.) D.Don	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	19.583333	-72.233333							1985-10-23T01:00Z	23	10	1985	7547085	3188573	PRESERVED_SPECIMEN	FLAS		170163	35710		CC_BY_NC_4_0	University of Florida	T. Zanoni, M. Mejía			2017-05-23T20:37Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1457801588	b89d52a2-861d-4388-adad-c0da3d55fc78	a9b28f71-e932-438b-b3f5-dc75fed08f19	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia tetrastoma		SPECIES	Miconia tetrastoma Naud.	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.443286	-72.294033							2013-01-19T01:00Z	19	1	2013	3188584	3188584	PRESERVED_SPECIMEN	FLAS		242493	4333		CC_BY_NC_4_0	University of Florida	Lucas C. Majure			2017-05-23T20:37Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1457801504	b89d52a2-861d-4388-adad-c0da3d55fc78	a9836205-9c0a-4389-a089-8e57c65eabec	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia lanceolata		SPECIES	Miconia lanceolata (Desr.) DC.	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.32814	-72.00916							2011-11-20T01:00Z	20	11	2011	3862878	3862878	PRESERVED_SPECIMEN	FLAS		260828	1		CC_BY_NC_4_0	University of Florida	Joel C. Timyan			2017-05-23T20:37Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1457801329	b89d52a2-861d-4388-adad-c0da3d55fc78	a8f1de0a-c946-42a2-99e8-f4d607cc8846	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia pyramidalis		SPECIES	Miconia pyramidalis (Desr.) DC.	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	19.39399	-72.44833							2011-11-22T01:00Z	22	11	2011	3869702	3869702	PRESERVED_SPECIMEN	FLAS		260832	16		CC_BY_NC_4_0	University of Florida	Joel C. Timyan			2017-05-23T20:37Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1457801325	b89d52a2-861d-4388-adad-c0da3d55fc78	a8dbb5b1-942f-4f72-8e79-8657eeae1b5c	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia dodecandra		SPECIES	Miconia dodecandra (Desr.) Cogn.	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.41664	-73.77299							2012-06-20T02:00Z	20	6	2012	3867434	3867434	PRESERVED_SPECIMEN	FLAS		260819	20		CC_BY_NC_4_0	University of Florida	Joel C. Timyan			2017-05-23T20:37Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1457800674	b89d52a2-861d-4388-adad-c0da3d55fc78	a6ffca1d-381b-4c59-9267-c8698a8d232f	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia calycopteris		SPECIES	Miconia calycopteris (Rich.) Judd, Bécquer & Majure	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	19.516667	-72.483333							1985-06-04T02:00Z	4	6	1985	8062884	8062884	PRESERVED_SPECIMEN	FLAS		176522	34786		CC_BY_NC_4_0	University of Florida	T. Zanoni, M. Mejía, R. García			2017-05-23T20:37Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1457799949	b89d52a2-861d-4388-adad-c0da3d55fc78	a4ce9c9a-81d5-47c5-b560-ad35f85da871	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia hottensis		SPECIES	Miconia hottensis Ionta, Judd & Skean	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.288861	-73.991139							2013-01-07T01:00Z	7	1	2013	7818743	7818743	PRESERVED_SPECIMEN	FLAS		242533	2011		CC_BY_NC_4_0	University of Florida	Gretchen M. Ionta			2017-05-23T20:37Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;COORDINATE_ROUNDED
1457799897	b89d52a2-861d-4388-adad-c0da3d55fc78	a4bc5ba3-d272-46d5-b2e5-dd768d680492	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia subcompressa	subcompressa	SUBSPECIES	Miconia subcompressa subsp. subcompressa	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.33726	-73.51084							2012-06-17T02:00Z	17	6	2012	7898344	3865660	PRESERVED_SPECIMEN	FLAS		260838	18		CC_BY_NC_4_0	University of Florida	Joel C. Timyan			2017-05-23T20:37Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1457799594	b89d52a2-861d-4388-adad-c0da3d55fc78	a3b991b8-dfb6-4f9f-bee0-08fa31bde172	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia pyramidalis		SPECIES	Miconia pyramidalis (Desr.) DC.	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.4	-72.216667							1984-01-25T01:00Z	25	1	1984	3869702	3869702	PRESERVED_SPECIMEN	FLAS		159852	28612		CC_BY_NC_4_0	University of Florida	T. Zanoni, J. Pimentel, R. García			2017-05-23T20:37Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1457797478	b89d52a2-861d-4388-adad-c0da3d55fc78	9d6248f5-162f-4b56-b8ad-e5b56518cc18	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia pedunculata		SPECIES	Miconia polychaete (Urb. & Ekman) Ionta, Judd & Skean	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.32969	-74.00246							2013-01-09T01:00Z	9	1	2013	8042190	8289417	PRESERVED_SPECIMEN	FLAS		242540	2025		CC_BY_NC_4_0	University of Florida	Gretchen M. Ionta			2017-05-23T20:37Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1457797318	b89d52a2-861d-4388-adad-c0da3d55fc78	9d064199-8a52-4d2a-9792-cbf319dcad84	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia subcompressa	subcompressa	SUBSPECIES	Miconia subcompressa subsp. subcompressa	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.33006	-72.37217							2011-11-21T01:00Z	21	11	2011	7898344	3865660	PRESERVED_SPECIMEN	FLAS		260837	11		CC_BY_NC_4_0	University of Florida	Joel C. Timyan			2017-05-23T20:37Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1457796811	b89d52a2-861d-4388-adad-c0da3d55fc78	9b9e79fd-bc50-4693-91b0-ddecd745b5ad	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia hispidula		SPECIES	Miconia hispidula (Cogn.) Judd, Bécquer & Majure	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.411072	-73.225369							2013-01-17T01:00Z	17	1	2013	7699254	7699254	PRESERVED_SPECIMEN	FLAS		242480	4323		CC_BY_NC_4_0	University of Florida	Lucas C. Majure			2017-05-23T20:37Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1457796709	b89d52a2-861d-4388-adad-c0da3d55fc78	9b3fdab0-0fd4-41c6-b624-34328c031632	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia curvipila		SPECIES	Miconia curvipila (Urb. & Ekman) Ionta, Judd & Skean	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.304611	-73.992222							2013-01-08T01:00Z	8	1	2013	7699860	7699860	PRESERVED_SPECIMEN	FLAS		242529	2019		CC_BY_NC_4_0	University of Florida	Gretchen M. Ionta			2017-05-23T20:37Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;COORDINATE_ROUNDED
1457795371	b89d52a2-861d-4388-adad-c0da3d55fc78	974254ba-5318-4313-8c42-630d8902f349	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia pyramidalis		SPECIES	Miconia pyramidalis (Desr.) DC.	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.5	-72.5							1992-07-18T02:00Z	18	7	1992	3869702	3869702	PRESERVED_SPECIMEN	FLAS		205402	46842		CC_BY_NC_4_0	University of Florida	T. Zanoni, R. García			2017-05-23T20:37Z		GEODETIC_DATUM_ASSUMED_WGS84
1457794717	b89d52a2-861d-4388-adad-c0da3d55fc78	956c3386-7c4f-4caa-a380-1be7af75c4a2	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia macayana		SPECIES	Miconia macayana W.S. Judd & J.D. Skean	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.379223	-74.027207							2013-01-12T01:00Z	12	1	2013	3861796	3861796	PRESERVED_SPECIMEN	FLAS		242486	4298		CC_BY_NC_4_0	University of Florida	Lucas C. Majure			2017-05-23T20:37Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1457793054	b89d52a2-861d-4388-adad-c0da3d55fc78	907e26f4-d62f-4ef8-b707-5bce952c579f	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia xenotricha		SPECIES	Miconia xenotricha Urb. & Ekman	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.38291	-74.09502							2011-07-26T02:00Z	26	7	2011	3862711	3862711	PRESERVED_SPECIMEN	FLAS		260847			CC_BY_NC_4_0	University of Florida	Joel Timyan			2017-12-11T23:14Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1457792921	b89d52a2-861d-4388-adad-c0da3d55fc78	9023aa3d-9822-4c26-a8f0-1fc77e6e0c9b	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia calycopteris		SPECIES	Miconia calycopteris (Rich.) Judd, Bécquer & Majure	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	19.583333	-72.233333							1987-10-24T01:00Z	24	10	1987	8062884	8062884	PRESERVED_SPECIMEN	FLAS		176521	40602		CC_BY_NC_4_0	University of Florida	T. Zanoni			2017-05-23T20:37Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
