gbifid	datasetkey	occurrenceid	kingdom	phylum	class	order	family	genus	species	infraspecificepithet	taxonrank	scientificname	countrycode	locality	publishingorgkey	decimallatitude	decimallongitude	coordinateuncertaintyinmeters	coordinateprecision	elevation	elevationaccuracy	depth	depthaccuracy	eventdate	day	month	year	taxonkey	specieskey	basisofrecord	institutioncode	collectioncode	catalognumber	recordnumber	identifiedby	license	rightsholder	recordedby	typestatus	establishmentmeans	lastinterpreted	mediatype	issue
1457792532	b89d52a2-861d-4388-adad-c0da3d55fc78	8ed47a9d-1ad0-4196-991d-6be697867ce4	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia curvipila		SPECIES	Miconia curvipila (Urb. & Ekman) Ionta, Judd & Skean	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.28198	-73.98831							2013-01-15T01:00Z	15	1	2013	7699860	7699860	PRESERVED_SPECIMEN	FLAS		242532	2055		CC_BY_NC_4_0	University of Florida	Gretchen M. Ionta			2017-05-23T20:37Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1457791533	b89d52a2-861d-4388-adad-c0da3d55fc78	8c025732-8c4c-49a2-b50b-6c70047672aa	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia basilensis		SPECIES	Miconia basilensis Urb. & Ekman	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	19.38889	-72.44375							2011-11-22T01:00Z	22	11	2011	3859132	3859132	PRESERVED_SPECIMEN	FLAS		260811	15		CC_BY_NC_4_0	University of Florida	Joel C. Timyan			2017-05-23T20:37Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1457789892	b89d52a2-861d-4388-adad-c0da3d55fc78	87271a22-73f1-4d6f-a84e-c87e893f2472	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia tetrastoma		SPECIES	Miconia tetrastoma Naud.	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.38291	-74.09502							2011-07-25T02:00Z	25	7	2011	3188584	3188584	PRESERVED_SPECIMEN	FLAS		260842			CC_BY_NC_4_0	University of Florida	Joel Timyan			2017-12-11T23:14Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1457788834	b89d52a2-861d-4388-adad-c0da3d55fc78	84163276-dac9-4f86-a10e-8bf67d39bbfd	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia barkeri		SPECIES	Miconia barkeri Urb. & Ekman	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.35798	-74.02677							2013-01-11T01:00Z	11	1	2013	3859151	3859151	PRESERVED_SPECIMEN	FLAS		242526	2028		CC_BY_NC_4_0	University of Florida	Gretchen M. Ionta			2017-05-23T20:37Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1457788450	b89d52a2-861d-4388-adad-c0da3d55fc78	82aa2959-18d4-4686-8066-b20a579b1379	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia subcompressa		SPECIES	Miconia subcompressa Urb.	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.366667	-73.883333							1983-03-11T01:00Z	11	3	1983	3865660	3865660	PRESERVED_SPECIMEN	FLAS		176594	25668		CC_BY_NC_4_0	University of Florida	T. Zanoni, M. Mejía & J. Pimentel			2017-05-23T20:37Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1457788429	b89d52a2-861d-4388-adad-c0da3d55fc78	82d2d7fc-757e-47de-8963-4442faeb28ad	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia woodsii		SPECIES	Miconia woodsii (Judd & Skean) Ionta, Judd & Skean	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.34201	-74.02194							2013-01-13T01:00Z	13	1	2013	8313124	8313124	PRESERVED_SPECIMEN	FLAS		242546	2037		CC_BY_NC_4_0	University of Florida	Gretchen M. Ionta			2017-08-22T20:45Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1457787846	b89d52a2-861d-4388-adad-c0da3d55fc78	80d4f2dc-ce4b-4251-a687-aeed5c26e666	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia umbellata		SPECIES	Miconia umbellata (Mill.) Judd & Ionta	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.34651	-74.02151							2013-01-10T01:00Z	10	1	2013	7934570	7934570	PRESERVED_SPECIMEN	FLAS		242494	4289		CC_BY_NC_4_0	University of Florida	Lucas C. Majure			2017-05-23T20:37Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1457785601	b89d52a2-861d-4388-adad-c0da3d55fc78	7a401cfd-26c1-46e9-97ae-8b444dd42bc7	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia xenotricha		SPECIES	Miconia xenotricha Urb. & Ekman	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.35149	-74.02144							2013-01-10T01:00Z	10	1	2013	3862711	3862711	PRESERVED_SPECIMEN	FLAS		242496	4293		CC_BY_NC_4_0	University of Florida	Lucas C. Majure			2017-05-23T20:37Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1457785345	b89d52a2-861d-4388-adad-c0da3d55fc78	7991344f-c1f5-4ad1-8e2a-07d327f1cf07	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia hypiodes		SPECIES	Miconia hypiodes Urb. & Ekman	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.35798	-74.02677							2013-01-11T01:00Z	11	1	2013	3863973	3863973	PRESERVED_SPECIMEN	FLAS		242535	2030		CC_BY_NC_4_0	University of Florida	Gretchen M. Ionta			2017-05-23T20:37Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1457784921	b89d52a2-861d-4388-adad-c0da3d55fc78	782ed276-e252-45b4-a25f-fcbe6a10f8f7	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia coniophora		SPECIES	Miconia coniophora Urb. & Ekman	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.916198	-72.442397							2008-10-30T01:00Z	30	10	2008	3869235	3869235	PRESERVED_SPECIMEN	FLAS		260816			CC_BY_NC_4_0	University of Florida	Joel Timyan			2017-12-11T23:14Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1457783954	b89d52a2-861d-4388-adad-c0da3d55fc78	7566b5f1-9a76-4896-ad67-062d4350273c	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia curvipila		SPECIES	Miconia curvipila (Urb. & Ekman) Ionta, Judd & Skean	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.288861	-73.991139							2013-01-07T01:00Z	7	1	2013	7699860	7699860	PRESERVED_SPECIMEN	FLAS		242528	2012		CC_BY_NC_4_0	University of Florida	Gretchen M. Ionta			2017-05-23T20:37Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;COORDINATE_ROUNDED
1457783290	b89d52a2-861d-4388-adad-c0da3d55fc78	73802cf6-488d-47de-9a73-fcd13abcb9a0	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia umbellata		SPECIES	Miconia umbellata (Mill.) Judd & Ionta	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	19.06764	-72.24281							2011-11-22T01:00Z	22	11	2011	7934570	7934570	PRESERVED_SPECIMEN	FLAS		260845	17		CC_BY_NC_4_0	University of Florida	Joel C. Timyan			2017-05-23T20:37Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1457782711	b89d52a2-861d-4388-adad-c0da3d55fc78	71c79628-4477-4d91-8fad-5ddafab6bec6	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia subcompressa	subcompressa	SUBSPECIES	Miconia subcompressa subsp. subcompressa	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.366667	-73.883333							1983-03-11T01:00Z	11	3	1983	7898344	3865660	PRESERVED_SPECIMEN	FLAS		170259	25668		CC_BY_NC_4_0	University of Florida	T. Zanoni, M. Mejía & J. Pimentel			2017-05-23T20:37Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1457782564	b89d52a2-861d-4388-adad-c0da3d55fc78	7167de90-b8a7-455d-9c35-261bed5ff6e7	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia apiculata		SPECIES	Miconia apiculata Urb. & Ekman	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.37093	-74.02746							2013-01-11T01:00Z	11	1	2013	3860100	3860100	PRESERVED_SPECIMEN	FLAS		242525	2040		CC_BY_NC_4_0	University of Florida	Gretchen M. Ionta			2017-05-23T20:37Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1457781569	b89d52a2-861d-4388-adad-c0da3d55fc78	6eb03479-518a-4a37-9fd5-83e3b54acf05	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia tetrastoma		SPECIES	Miconia tetrastoma Naud.	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.41853	-73.77499							2012-06-20T02:00Z	20	6	2012	3188584	3188584	PRESERVED_SPECIMEN	FLAS		260843	32		CC_BY_NC_4_0	University of Florida	Joel C. Timyan			2017-05-23T20:37Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1457779675	b89d52a2-861d-4388-adad-c0da3d55fc78	68eff516-05bd-4dd3-aba2-c4007f07ce3a	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia punctata		SPECIES	Miconia punctata (Desr.) DC.	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.41664	-73.77299							2012-06-20T02:00Z	20	6	2012	3188579	7661791	PRESERVED_SPECIMEN	FLAS		260830	22		CC_BY_NC_4_0	University of Florida	Joel C. Timyan			2017-05-23T20:37Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1457779098	b89d52a2-861d-4388-adad-c0da3d55fc78	6761f01e-3b29-4663-8c18-f3952d5d7d62	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia prasina		SPECIES	Miconia prasina (Sw.) DC.	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.4	-73.866667							1982-11-14T01:00Z	14	11	1982	3188562	3188562	PRESERVED_SPECIMEN	FLAS		159863	24195		CC_BY_NC_4_0	University of Florida	T. Zanoni, M. Mejía, J. Pimentel			2017-05-23T20:37Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1457779077	b89d52a2-861d-4388-adad-c0da3d55fc78	6756b43b-8407-425f-8a2f-da0ac1c6e916	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia rubrisetulosa		SPECIES	Miconia rubrisetulosa Ionta, Judd & Skean	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.32545	-74.02625							2013-01-14T01:00Z	14	1	2013	7439915	7439915	PRESERVED_SPECIMEN	FLAS		242541	2045		CC_BY_NC_4_0	University of Florida	Gretchen M. Ionta			2017-05-23T20:37Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1457778967	b89d52a2-861d-4388-adad-c0da3d55fc78	67025281-840b-41db-bc68-8558b786865c	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia umbellata		SPECIES	Miconia umbellata (Mill.) Judd & Ionta	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.41939	-73.77319							2012-06-20T02:00Z	20	6	2012	7934570	7934570	PRESERVED_SPECIMEN	FLAS		260846	31		CC_BY_NC_4_0	University of Florida	Joel C. Timyan			2017-05-23T20:37Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1457776554	b89d52a2-861d-4388-adad-c0da3d55fc78	5fcf34b7-86ec-47bb-83b0-0bb6ec45b7ba	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia macayana		SPECIES	Miconia macayana W.S. Judd & J.D. Skean	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.379223	-74.027207							2013-01-12T01:00Z	12	1	2013	3861796	3861796	PRESERVED_SPECIMEN	FLAS		242536	2035		CC_BY_NC_4_0	University of Florida	Gretchen M. Ionta			2017-05-23T20:37Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1457776495	b89d52a2-861d-4388-adad-c0da3d55fc78	5fa00fa3-1946-4772-8dc1-ad3df717149e	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia punctata		SPECIES	Miconia punctata (Desr.) DC.	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.41853	-73.77499							2012-06-20T02:00Z	20	6	2012	3188579	7661791	PRESERVED_SPECIMEN	FLAS		260831	36		CC_BY_NC_4_0	University of Florida	Joel C. Timyan			2017-05-23T20:37Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1457775768	b89d52a2-861d-4388-adad-c0da3d55fc78	5d74a6b3-026c-4d2f-9d84-ae824ebe63ec	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia calycopteris		SPECIES	Miconia calycopteris (Rich.) Judd, Bécquer & Majure	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	19.616667	-72.233333							1985-10-21T01:00Z	21	10	1985	8062884	8062884	PRESERVED_SPECIMEN	FLAS		170133	35617		CC_BY_NC_4_0	University of Florida	T. Zanoni, M. Mejía			2017-05-23T20:37Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1457775432	b89d52a2-861d-4388-adad-c0da3d55fc78	5cb45750-37fe-4443-a991-ff43225cf9dc	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia navifolia		SPECIES	Miconia navifolia Ionta, Judd & Skean	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.29365	-73.99418							2013-01-15T01:00Z	15	1	2013	8160725	8160725	PRESERVED_SPECIMEN	FLAS		242538	2054		CC_BY_NC_4_0	University of Florida	Gretchen M. Ionta			2017-05-23T20:37Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1457773600	b89d52a2-861d-4388-adad-c0da3d55fc78	57260393-a4c2-4c37-b05e-8cee464f1b7f	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia lanceolata		SPECIES	Miconia lanceolata (Desr.) DC.	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.31941	-72.02809							2011-11-20T01:00Z	20	11	2011	3862878	3862878	PRESERVED_SPECIMEN	FLAS		260829	2		CC_BY_NC_4_0	University of Florida	Joel C. Timyan			2017-05-23T20:37Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1457772932	b89d52a2-861d-4388-adad-c0da3d55fc78	5505c7d4-a496-44ea-83e9-53475082253d	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia dodecandra		SPECIES	Miconia dodecandra (Desr.) Cogn.	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.41664	-73.77299							2012-06-20T02:00Z	20	6	2012	3867434	3867434	PRESERVED_SPECIMEN	FLAS		260820	21		CC_BY_NC_4_0	University of Florida	Joel C. Timyan			2017-05-23T20:37Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1457772000	b89d52a2-861d-4388-adad-c0da3d55fc78	525b8cdf-b231-40a4-86a1-fd4b9ecd2b83	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia domingensis		SPECIES	Miconia domingensis Cogn.	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.323667	-74.029722							2006-02-04T01:00Z	4	2	2006	3867352	3867352	PRESERVED_SPECIMEN	FLAS		224757	4172		CC_BY_NC_4_0	University of Florida	T. Clase, B. Peguero, J.V. Hilaire, R. Bastardo & E. Fernández			2017-05-23T20:37Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1457771663	b89d52a2-861d-4388-adad-c0da3d55fc78	516a8ee7-3411-4a38-ac66-9d1fed4fd99f	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia tetrastoma		SPECIES	Miconia tetrastoma Naud.	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.34746	-74.02203							2013-01-10T01:00Z	10	1	2013	3188584	3188584	PRESERVED_SPECIMEN	FLAS		242544	2027		CC_BY_NC_4_0	University of Florida	Gretchen M. Ionta			2017-05-23T20:37Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1457771389	b89d52a2-861d-4388-adad-c0da3d55fc78	50a3d40b-3586-4ed0-a522-58f7b97d37e4	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia laevigata		SPECIES	Miconia laevigata (L.) D.Don	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	19.39242	-72.44713							2011-11-22T01:00Z	22	11	2011	7547085	3188573	PRESERVED_SPECIMEN	FLAS		260827	12		CC_BY_NC_4_0	University of Florida	Joel C. Timyan			2017-05-23T20:37Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1457770257	b89d52a2-861d-4388-adad-c0da3d55fc78	4d3981ba-99a3-4b01-92b4-941a71040c08	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia laevigata		SPECIES	Miconia laevigata (L.) D.Don	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.5	-72.333333							1984-01-29T01:00Z	29	1	1984	7547085	3188573	PRESERVED_SPECIMEN	FLAS		159851	28903		CC_BY_NC_4_0	University of Florida	T. Zanoni, J. Pimentel, R. García			2017-05-23T20:37Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1457767021	b89d52a2-861d-4388-adad-c0da3d55fc78	4411f90f-f35e-42e5-84f4-1ad238d5fb87	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia navifolia		SPECIES	Miconia navifolia Ionta, Judd & Skean	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.280648	-73.988787							2013-01-15T01:00Z	15	1	2013	8160725	8160725	PRESERVED_SPECIMEN	FLAS		242487	4317		CC_BY_NC_4_0	University of Florida	Lucas C. Majure			2017-05-23T20:37Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1457766885	b89d52a2-861d-4388-adad-c0da3d55fc78	43a922c3-e845-4fd3-8b12-ff47ed6d30af	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia umbellata		SPECIES	Miconia umbellata (Mill.) Judd & Ionta	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.38291	-74.09502							2011-07-25T02:00Z	25	7	2011	7934570	7934570	PRESERVED_SPECIMEN	FLAS		260844			CC_BY_NC_4_0	University of Florida	Joel Timyan			2017-12-11T23:14Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1457766878	b89d52a2-861d-4388-adad-c0da3d55fc78	43c42dae-e508-48e8-b9fb-ef60eebfadb9	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia cineana		SPECIES	Miconia cineana Majure, Judd, Ionta & Skean	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.316667	-74.027222							2006-02-02T01:00Z	2	2	2006	7394605	7394605	PRESERVED_SPECIMEN	FLAS		224756	4161		CC_BY_NC_4_0	University of Florida	T. Clase, B. Peguero, J.V. Hilaire, R. Bastardo & E. Fernández	PARATYPE		2017-05-23T20:37Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1457766376	b89d52a2-861d-4388-adad-c0da3d55fc78	4209616d-a2bc-4725-8c73-774441ac4864	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia pyramidalis		SPECIES	Miconia pyramidalis (Desr.) DC.	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	19.06764	-72.24281							2011-11-22T01:00Z	22	11	2011	3869702	3869702	PRESERVED_SPECIMEN	FLAS		260833	17b		CC_BY_NC_4_0	University of Florida	Joel C. Timyan			2017-05-23T20:37Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1457764882	b89d52a2-861d-4388-adad-c0da3d55fc78	3dad541f-dabb-4bd6-84a7-3d08f04eb370	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia apiculata		SPECIES	Miconia apiculata Urb. & Ekman	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.37093	-74.02746							2013-01-11T01:00Z	11	1	2013	3860100	3860100	PRESERVED_SPECIMEN	FLAS		242476	4294		CC_BY_NC_4_0	University of Florida	Lucas C. Majure			2017-05-23T20:37Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1457762408	b89d52a2-861d-4388-adad-c0da3d55fc78	36e50297-c628-4aaa-a602-565cb211a7cc	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia prasina		SPECIES	Miconia prasina (Sw.) DC.	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	19.566667	-72.233333							1985-10-26T01:00Z	26	10	1985	3188562	3188562	PRESERVED_SPECIMEN	FLAS		170167	35795		CC_BY_NC_4_0	University of Florida	T. Zanoni, M. Mejía			2017-05-23T20:36Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1457761771	b89d52a2-861d-4388-adad-c0da3d55fc78	34b0431e-578d-4119-8de0-0e5898e8512b	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia subcompressa	subcompressa	SUBSPECIES	Miconia subcompressa subsp. subcompressa	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.31149	-74.00988							2013-01-07T01:00Z	7	1	2013	7898344	3865660	PRESERVED_SPECIMEN	FLAS		242489	4276		CC_BY_NC_4_0	University of Florida	Lucas C. Majure			2017-05-23T20:36Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
