gbifid	datasetkey	occurrenceid	kingdom	phylum	class	order	family	genus	species	infraspecificepithet	taxonrank	scientificname	countrycode	locality	publishingorgkey	decimallatitude	decimallongitude	coordinateuncertaintyinmeters	coordinateprecision	elevation	elevationaccuracy	depth	depthaccuracy	eventdate	day	month	year	taxonkey	specieskey	basisofrecord	institutioncode	collectioncode	catalognumber	recordnumber	identifiedby	license	rightsholder	recordedby	typestatus	establishmentmeans	lastinterpreted	mediatype	issue
1457761128	b89d52a2-861d-4388-adad-c0da3d55fc78	3316d53f-3104-4bd7-98c1-cf2f8084b7d8	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia navifolia		SPECIES	Miconia navifolia Ionta, Judd & Skean	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.29365	-73.99418							2013-01-15T01:00Z	15	1	2013	8160725	8160725	PRESERVED_SPECIMEN	FLAS		242539	2054		CC_BY_NC_4_0	University of Florida	Gretchen M. Ionta			2017-05-23T20:36Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1457759818	b89d52a2-861d-4388-adad-c0da3d55fc78	2f498da3-4af0-4e49-86e9-5a827657bb26	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia alloeotricha		SPECIES	Miconia alloeotricha (Urb.) Judd, Penneys & Skean	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.3568	-74.04953							2013-01-11T01:00Z	11	1	2013	3860693	3860693	PRESERVED_SPECIMEN	FLAS		242474	4295		CC_BY_NC_4_0	University of Florida	Lucas C. Majure			2017-05-23T20:36Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1457758355	b89d52a2-861d-4388-adad-c0da3d55fc78	2ae99eec-f5f4-462a-8eaa-27e34cfdb39e	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia subcompressa	subcompressa	SUBSPECIES	Miconia subcompressa subsp. subcompressa	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.33726	-73.51084							2012-06-17T02:00Z	17	6	2012	7898344	3865660	PRESERVED_SPECIMEN	FLAS		260839	19		CC_BY_NC_4_0	University of Florida	Joel C. Timyan			2017-05-23T20:36Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1457758273	b89d52a2-861d-4388-adad-c0da3d55fc78	2a7fd52a-a8a4-4d1a-8044-39d247aa9c14	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia hispidula		SPECIES	Miconia hispidula (Cogn.) Judd, Bécquer & Majure	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.270556	-73.989917							2013-01-07T01:00Z	7	1	2013	7699254	7699254	PRESERVED_SPECIMEN	FLAS		242481	4275		CC_BY_NC_4_0	University of Florida	Lucas C. Majure			2017-05-23T20:36Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;COORDINATE_ROUNDED
1457755833	b89d52a2-861d-4388-adad-c0da3d55fc78	2389e529-e27a-4586-ab4c-3576b4232acf	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia woodsii		SPECIES	Miconia woodsii (Judd & Skean) Ionta, Judd & Skean	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.36515	-74.05479							2013-01-12T01:00Z	12	1	2013	8313124	8313124	PRESERVED_SPECIMEN	FLAS		242545	2033		CC_BY_NC_4_0	University of Florida	Gretchen M. Ionta			2017-05-23T20:36Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1457754652	b89d52a2-861d-4388-adad-c0da3d55fc78	1ff7574c-c52a-4ff6-a407-4fbb47648325	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia subcompressa	plumieri	SUBSPECIES	Miconia subcompressa subsp. plumieri (Urb. & Ekman) Judd, Majure & Ionta	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.382106	-74.02466							2013-01-12T01:00Z	12	1	2013	8171750	3865660	PRESERVED_SPECIMEN	FLAS		242542	2034		CC_BY_NC_4_0	University of Florida	Gretchen M. Ionta			2017-05-23T20:36Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1457752746	b89d52a2-861d-4388-adad-c0da3d55fc78	1a4b06e1-4576-4a08-9288-09163ee17a3c	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia crotonifolia		SPECIES	Miconia crotonifolia (Desr.) Judd & Ionta	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.32969	-72.37263							2011-11-21T01:00Z	21	11	2011	7987772	7987772	PRESERVED_SPECIMEN	FLAS		260818	7		CC_BY_NC_4_0	University of Florida	Joel C. Timyan			2017-05-23T20:36Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1457752022	b89d52a2-861d-4388-adad-c0da3d55fc78	1844dc46-3872-42f8-af20-9ea3033f317a	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia tetrastoma		SPECIES	Miconia tetrastoma Naud.	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.33335	-74.01212							2013-01-09T01:00Z	9	1	2013	3188584	3188584	PRESERVED_SPECIMEN	FLAS		242491	4285		CC_BY_NC_4_0	University of Florida	Lucas C. Majure			2017-05-23T20:36Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1457750511	b89d52a2-861d-4388-adad-c0da3d55fc78	13bdce14-c30b-46cd-9aa4-67291dbcdb9c	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia crotonifolia		SPECIES	Miconia crotonifolia (Desr.) Judd & Ionta	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	19.06981	-72.24928							2011-11-23T01:00Z	23	11	2011	7987772	7987772	PRESERVED_SPECIMEN	FLAS		260817			CC_BY_NC_4_0	University of Florida	Joel C. Timyan			2017-05-23T20:36Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1457749433	b89d52a2-861d-4388-adad-c0da3d55fc78	108b8713-8c57-4dd5-a998-daf65d7e8f8d	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia navifolia		SPECIES	Miconia navifolia Ionta, Judd & Skean	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.29623	-73.99812							2013-01-15T01:00Z	15	1	2013	8160725	8160725	PRESERVED_SPECIMEN	FLAS		242537	2051		CC_BY_NC_4_0	University of Florida	Gretchen M. Ionta			2017-05-23T20:36Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1457748739	b89d52a2-861d-4388-adad-c0da3d55fc78	0eb1d8aa-e561-4d35-9fee-91dfcc11c87f	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia subcompressa	subcompressa	SUBSPECIES	Miconia subcompressa subsp. subcompressa	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.32969	-72.37263							2011-11-21T01:00Z	21	11	2011	7898344	3865660	PRESERVED_SPECIMEN	FLAS		260835	5		CC_BY_NC_4_0	University of Florida	Joel C. Timyan			2017-05-23T20:36Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1457748582	b89d52a2-861d-4388-adad-c0da3d55fc78	0e1c7444-8d47-43fb-b11a-dac42eb9cb09	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia subcompressa	subcompressa	SUBSPECIES	Miconia subcompressa subsp. subcompressa	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.366667	-73.883333							1983-03-11T01:00Z	11	3	1983	7898344	3865660	PRESERVED_SPECIMEN	FLAS		170258	25668		CC_BY_NC_4_0	University of Florida	T. Zanoni, M. Mejía & J. Pimentel			2017-05-23T20:36Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1457747003	b89d52a2-861d-4388-adad-c0da3d55fc78	09cee814-b74e-40fd-8f06-da4f7ee1f213	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia domingensis		SPECIES	Miconia domingensis Cogn.	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.33006	-72.37217							2011-11-21T01:00Z	21	11	2011	3867352	3867352	PRESERVED_SPECIMEN	FLAS		260823	8		CC_BY_NC_4_0	University of Florida	Joel C. Timyan			2017-05-23T20:36Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1457745976	b89d52a2-861d-4388-adad-c0da3d55fc78	06969d0f-8a3a-4b2f-8651-3ecd6c64b4a7	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia curvipila		SPECIES	Miconia curvipila (Urb. & Ekman) Ionta, Judd & Skean	HT		8483a1f0-1032-11db-ae00-b8a03c50a862	18.29413	-73.99434							2013-01-15T01:00Z	15	1	2013	7699860	7699860	PRESERVED_SPECIMEN	FLAS		242531	2053		CC_BY_NC_4_0	University of Florida	Gretchen M. Ionta			2017-05-23T20:36Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1426516522	f934f8e2-32ca-46a7-b2f8-b032a4740454	urn:catalog:CAS:BOT-BC:523953	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia			GENUS	Miconia Ruiz & Pav.	HT	Massif de la Hotte. Parc National Pic Macaya. Forested area along main road near the ntrance to the community Formon	66522820-055c-11d8-b84e-b8a03c50a862	18.326111	-74.010833			989.0				2015-01-10T01:00Z	10	1	2015	3188558		PRESERVED_SPECIMEN	CAS	BOT-BC	523953	14376		CC0_1_0		Clark, J. L.; Cinea, W.; Henrys, I.; Sturla, M.; Eudia, S. R.			2017-06-19T20:41Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1319516976	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3666055e2-dda0-4300-ac73-c2579e0b39df	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia calycopteris		SPECIES	Miconia calycopteris (Rich.) Judd, Bécquer & Majure	HT	down north of Paso de Puilboreau	bc092ff0-02e4-11dc-991f-b8a03c50a862	19.52	-72.48			700.0	100.0			1985-06-04T02:00Z	4	6	1985	8062884	8062884	PRESERVED_SPECIMEN	US	Botany	3641916	34786	Bécquer Granados, E. R., (HAJB)	CC0_1_0		T. A. Zanoni, M. Mejia & R. Garcia			2017-10-27T10:50Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID
1318448863	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3372173a5-1315-442e-83d9-5b227f02d64e	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia barkeri		SPECIES	Miconia barkeri Urb. & Ekman	HT	Massif de la Hotte. Parc National Pic Macaya. Southern slopes of Morne Formon, near Ville Formon.	bc092ff0-02e4-11dc-991f-b8a03c50a862	18.3497	-74.0228			1550.0	150.0			2015-01-11T01:00Z	11	1	2015	3859151	3859151	PRESERVED_SPECIMEN	US	Botany	3683884	14406	Michelangeli, F. A.	CC0_1_0		J. L. Clark, W. Cinea, I. Henrys, M. Sturla & S. Eudia			2017-06-02T22:21Z		GEODETIC_DATUM_ASSUMED_WGS84
1317326026	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/30575c091-b728-4a46-8358-6004bef31672	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia angustilamina		SPECIES	Miconia angustilamina (Judd & Skean) Judd & Ionta	HT	"Massif de la Selle: Dept. l'Oust"" Morne l'Hopital, Rue Boullier, on the high hill, side opposite from Port-au-Prince."	bc092ff0-02e4-11dc-991f-b8a03c50a862	18.5	-72.33			467.5	392.5			1983-07-15T02:00Z	15	7	1983	7869216	7869216	PRESERVED_SPECIMEN	US	Botany	3662265	26205	Michelangeli, F. A.	CC0_1_0		T. A. Zanoni & M. Mejia			2017-10-27T08:46Z		GEODETIC_DATUM_ASSUMED_WGS84
1317308989	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/304b81bdd-27c0-43cd-bf50-b168ed84958d	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia subcompressa		SPECIES	Miconia subcompressa Urb.	HT	Saint Louis du Sud trail towards village of Grand-Fond and then elongate ridge to an abandoned fort called Connet Carré.	bc092ff0-02e4-11dc-991f-b8a03c50a862	18.3281	-73.4542			744.5	444.5			2015-01-06T01:00Z	6	1	2015	3865660	3865660	PRESERVED_SPECIMEN	US	Botany	3683878	14310	Michelangeli, F. A.	CC0_1_0		J. L. Clark, W. Cinea, M. Sturla & D. Cevelorme			2017-10-27T08:46Z		GEODETIC_DATUM_ASSUMED_WGS84
1260847997	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:3431252	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia angustilamina		SPECIES	Heterotrichum angustifolium DC.	HT	Massif de la Selle: Dept. l'Ouest: Morne l'Hopital, Rue Boullier, en la loma alta, ladera frente a Port-au-Prince; poca vegetación original, con casas y fincas viejas sobre caliza blanca.	90fd6680-349f-11d8-aa2d-b8a03c50a862	18.5	-72.33333			467.5	392.5			1983-07-15T02:00Z	15	7	1983	5420898	7869216	PRESERVED_SPECIMEN	MO	MO	3431252	Zanoni 26205		CC_BY_4_0	Missouri Botanical Garden	Thomas A. Zanoni|Milcíades M. Mejía			2017-02-18T10:56Z		GEODETIC_DATUM_ASSUMED_WGS84
1260832353	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:3417199	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia subcompressa		SPECIES	Miconia subcompressa Urb.	HT	Península de Tiburón, Dpto. Sur, Formón, Massif de La Hotte, Pic Le Ciel, bosque nublado con grandes pinos y gran población de Arstrotylidium helechos.	90fd6680-349f-11d8-aa2d-b8a03c50a862	18.355	-74.01944			1850.0	50.0			2006-02-06T01:00Z	6	2	2006	3865660	3865660	PRESERVED_SPECIMEN	MO	MO	3417199	Clase G. 4184		CC_BY_4_0	Missouri Botanical Garden	Teodoro Clase			2017-02-18T23:54Z		GEODETIC_DATUM_ASSUMED_WGS84
1260832333	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:3417194	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia subcompressa		SPECIES	Miconia subcompressa Urb.	HT	Península de Tiburón, Dpto. Sur, Formón, Bois Cavalier, al Suroeste de Kay Michel, bosque relito en áreas impactadas por cultivos, zona muy húmeda.	90fd6680-349f-11d8-aa2d-b8a03c50a862	18.32972	-74.0275			1100.0				2006-02-02T01:00Z	2	2	2006	3865660	3865660	PRESERVED_SPECIMEN	MO	MO	3417194	Clase G. 4130		CC_BY_4_0	Missouri Botanical Garden	Teodoro Clase			2017-02-18T23:54Z		GEODETIC_DATUM_ASSUMED_WGS84
1260832318	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:3417192	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia subcompressa		SPECIES	Miconia subcompressa Urb.	HT	Península de Tiburón, Dpto. Sur, Formón, Bois Cavalier, al Suroeste de Kay Michel, bosque relito en áreas impactadas por cultivos, zona muy húmeda.	90fd6680-349f-11d8-aa2d-b8a03c50a862	18.32972	-74.0275			1100.0				2006-02-02T01:00Z	2	2	2006	3865660	3865660	PRESERVED_SPECIMEN	MO	MO	3417192	Clase G. 4137		CC_BY_4_0	Missouri Botanical Garden	Teodoro Clase			2017-02-18T23:54Z		GEODETIC_DATUM_ASSUMED_WGS84
1260832298	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:3417190	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia tetrastoma		SPECIES	Miconia tetrastoma Naud.	HT	Península de Tiburón, Dpto. Sur, Formón, Bois Cavalier, al Suroeste de Kay Michel, bosque relito en áreas impactadas por cultivos, zona muy húmeda.	90fd6680-349f-11d8-aa2d-b8a03c50a862	18.32972	-74.0275			1100.0				2006-02-02T01:00Z	2	2	2006	3188584	3188584	PRESERVED_SPECIMEN	MO	MO	3417190	Clase G. 4139		CC_BY_4_0	Missouri Botanical Garden	Teodoro Clase			2017-02-18T23:54Z		GEODETIC_DATUM_ASSUMED_WGS84
1260539441	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:3151976	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia favosa		SPECIES	Miconia favosa (Desr.) Naud.	HT	Massif de la Selle; parc National Morne la Visite; Morne d' Enfer, eastern slopes and ridge. This peak is west of Morne la Visite. Cloud forest with ; Cordia, Cocccoloba, Ardisia, Myrsine, Palicourea.	90fd6680-349f-11d8-aa2d-b8a03c50a862	18.35	-72.28333			1865.0	15.0			1984-05-14T02:00Z	14	5	1984	3866383	3866383	PRESERVED_SPECIMEN	MO	MO	3151976	Judd 4658	Walter S. Judd	CC_BY_4_0	Missouri Botanical Garden	Walter S. Judd			2017-02-18T23:54Z		GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_UNLIKELY
1260539317	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:3151800	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia ferruginea		SPECIES	Miconia ferruginea (Desr.) DC.	HT	Massif de la Selle; E f Seguin on old Road To Mare Rouge deivable about 10 years ago, now only passable onfoor or by horse. Which runs along South edge of Parc National Morne la Visite.	90fd6680-349f-11d8-aa2d-b8a03c50a862	18.33333	-72.16666			1837.5	62.5			1993-06-05T02:00Z	5	6	1993	3866294	3866294	PRESERVED_SPECIMEN	MO	MO	3151800	Judd 6873	Walter S. Judd	CC_BY_4_0	Missouri Botanical Garden	Walter S. Judd|J. Dan Skean|R. Ambroise			2017-02-18T23:54Z		GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_UNLIKELY
1259822468	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:2501939	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia prasina		SPECIES	Miconia prasina (Sw.) DC.	HT	Vicinity of Dondon, Departement du Nord; Thickets on mountain slope.	90fd6680-349f-11d8-aa2d-b8a03c50a862	19.533333	-72.233333							1926-01-07T01:00Z	7	1	1926	3188562	3188562	PRESERVED_SPECIMEN	MO	MO	2501939	Leonard 8592	Walter S. Judd	CC_BY_4_0	Missouri Botanical Garden	E.C. Leonard			2017-02-18T23:54Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED;IDENTIFIED_DATE_UNLIKELY
1259821393	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:2500967	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia laevigata		SPECIES	Miconia laevigata (L.) D.Don	HT	Vicinity of Marmelade,	90fd6680-349f-11d8-aa2d-b8a03c50a862	19.51666	-72.35			800.0				1925-12-20T01:00Z	20	12	1925	7547085	3188573	PRESERVED_SPECIMEN	MO	MO	2500967	Leonard 8327		CC_BY_4_0	Missouri Botanical Garden	E.C. Leonard			2017-02-18T23:54Z		GEODETIC_DATUM_ASSUMED_WGS84
1259820450	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:2500131	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia pyramidalis		SPECIES	Miconia pyramidalis (Desr.) DC.	HT	Vicinity of Port De Paix.	90fd6680-349f-11d8-aa2d-b8a03c50a862	19.938	-72.83							1929-01-22T01:00Z	22	1	1929	3869702	3869702	PRESERVED_SPECIMEN	MO	MO	2500131	Leonard 12254	Walter S. Judd	CC_BY_4_0	Missouri Botanical Garden	E.C. Leonard|G.M. Leonard			2017-02-18T23:54Z		GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_UNLIKELY
1259819752	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:2499474	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia laevigata		SPECIES	Miconia laevigata (L.) D.Don	HT	Massif de La Selle: sobre Morne de L'Hopital: al sur de la ciudad de Port - au- Prince: entrada por camino a Rte. de Boutilliers en Laboule de Petionville y salida Ave. Mgr. Guilloux (creca del hospital) en Port -au-Prince: loma con bosque latifoliado y muy disturbado, con conucos, residencias etc.	90fd6680-349f-11d8-aa2d-b8a03c50a862	18.5	-72.33333			735.0	15.0			1984-01-29T01:00Z	29	1	1984	7547085	3188573	PRESERVED_SPECIMEN	MO	MO	2499474	Zanoni 28903		CC_BY_4_0	Missouri Botanical Garden	Thomas A. Zanoni|José D. Pimentel B.|Ricardo G. García			2017-02-18T23:54Z		GEODETIC_DATUM_ASSUMED_WGS84
1259818944	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:2498747	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	Miconia	Miconia laevigata		SPECIES	Miconia laevigata (L.) D.Don	HT	La Rochelle Valley, Vicinity of Basse Terre, Tortur Island.	90fd6680-349f-11d8-aa2d-b8a03c50a862	20.0	-72.71666							1929-03-21T01:00Z	21	3	1929	7547085	3188573	PRESERVED_SPECIMEN	MO	MO	2498747	Leonard 12431	Walter S. Judd	CC_BY_4_0	Missouri Botanical Garden	E.C. Leonard|G.M. Leonard			2017-02-18T23:54Z		GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_UNLIKELY
